"full_text","reply_count","retweet_count","favorite_count","url","created_at"
"Te molesta si voy a tu casa para dormir con vos los días de frío?","48","3508","17277","https://twitter.com/IndirectasRock/status/1524583557628235777","2022-05-12T02:53:40.000Z"
"Perdón por mandar 9 mensajes seguidos es que no sé hablar en uno solo.","63","4167","18646","https://twitter.com/IndirectasRock/status/1524566118643355649","2022-05-12T01:44:22.000Z"
"Yo tenía un gran futuro académico pero me lesioné emocionalmente.","44","5157","21625","https://twitter.com/IndirectasRock/status/1524550022062243841","2022-05-12T00:40:24.000Z"
"El amor verdadero es el de las amigas.","108","1651","8627","https://twitter.com/IndirectasRock/status/1524534005592256512","2022-05-11T23:36:46.000Z"
"Normalicen decir la verdad y no hacer perder el tiempo.","51","10527","40450","https://twitter.com/IndirectasRock/status/1524514131541315584","2022-05-11T22:17:47.000Z"
"Te amo persona que me tiene paciencia.","97","3168","15086","https://twitter.com/IndirectasRock/status/1524499405176418304","2022-05-11T21:19:16.000Z"
"Sentir que aburres a alguien duele mucho.","64","4885","25764","https://twitter.com/IndirectasRock/status/1524482759720194048","2022-05-11T20:13:08.000Z"
"Que lindo cuando te dicen “viste que sí podías”.","49","7151","34737","https://twitter.com/IndirectasRock/status/1524464246066606080","2022-05-11T18:59:34.000Z"
"Mi yo soltera y mi yo enamorada son personajes totalmente diferentes.","32","5566","21441","https://twitter.com/IndirectasRock/status/1524432787868045314","2022-05-11T16:54:33.000Z"
"Quiero un novio de esos que cuando te abrazan te da sueño de tan segura que te sientes.","113","2454","17512","https://twitter.com/IndirectasRock/status/1524407514644819970","2022-05-11T15:14:08.000Z"
"Tengo 0% energía para el miércoles.","36","5067","16835","https://twitter.com/IndirectasRock/status/1524380347860873218","2022-05-11T13:26:11.000Z"
"No entiendo por qué me afecta si yo ya sabía que iba a pasar.","50","7592","31514","https://twitter.com/IndirectasRock/status/1524208690537979905","2022-05-11T02:04:04.000Z"
"Besar es con b o con vos?","59","3520","18666","https://twitter.com/IndirectasRock/status/1524191302287433729","2022-05-11T00:54:59.000Z"
"Me hiciste un amarre verdad??? esto no es normal.","129","4739","22248","https://twitter.com/IndirectasRock/status/1524166544330166272","2022-05-10T23:16:36.000Z"
"Que desgaste emocional te genera sobrepensar todo.","66","12452","43362","https://twitter.com/IndirectasRock/status/1524149765964894208","2022-05-10T22:09:56.000Z"
"A mí me descuidas un segundo y ya me dormí toda la tarde.","127","6906","24405","https://twitter.com/IndirectasRock/status/1524128590282993665","2022-05-10T20:45:47.000Z"
"Perdí amistades que nunca imaginé perder y tengo amistades que nunca imaginé tener.","19","5215","18668","https://twitter.com/IndirectasRock/status/1524104602722856960","2022-05-10T19:10:28.000Z"
"Hacelo por la anécdota.","52","2600","12488","https://twitter.com/IndirectasRock/status/1524088818533498880","2022-05-10T18:07:45.000Z"
"A mí dame al intenso, al que si no sabe nada de vos te llama, al que te vio ayer pero te abraza como si no te hubiese visto en días, al que te recuerda siempre que te ama, al que te incluye es sus planes, ese me gusta a mí, no el desinteresado que te hace dudar si te quiere.","72","7591","25299","https://twitter.com/IndirectasRock/status/1524070402175082497","2022-05-10T16:54:34.000Z"
"Me parece un detalle tan bonito cuando alguien se acuerda de que tenías algo importante y te pregunta cómo te fue.","37","6344","27990","https://twitter.com/IndirectasRock/status/1524055644055085056","2022-05-10T15:55:55.000Z"
"Falta mucho para el viernes??? Ya me cansé.","54","9499","31996","https://twitter.com/IndirectasRock/status/1524036417122226177","2022-05-10T14:39:31.000Z"
"Te amo persona que me tiene paciencia.","121","4523","21269","https://twitter.com/IndirectasRock/status/1524015438425956354","2022-05-10T13:16:10.000Z"
"Estás para todos, pero quién está para vos?","73","4846","20379","https://twitter.com/IndirectasRock/status/1523861754568077313","2022-05-10T03:05:28.000Z"
"Me gusta dormir con lluvia pero más me gustaría dormir con vos.","67","3906","19137","https://twitter.com/IndirectasRock/status/1523834215384510467","2022-05-10T01:16:03.000Z"
"Que lindo que sos te odio.","31","2966","13764","https://twitter.com/IndirectasRock/status/1523820192266129410","2022-05-10T00:20:19.000Z"
"Te amo persona que me distrae cuando estoy triste.","269","7548","38564","https://twitter.com/IndirectasRock/status/1523802534648770560","2022-05-09T23:10:09.000Z"
"Un día dejas de ver estados, respondes tarde, desactivas el visto, no abres los chats, dejas de hablar en grupos, y ya no hay vuelta atrás, se convierte en un hábito y en un estilo de vida.","75","6644","22900","https://twitter.com/IndirectasRock/status/1523769642140921856","2022-05-09T20:59:27.000Z"
"El bajón después de stalkear.","54","3226","21575","https://twitter.com/IndirectasRock/status/1523750738014310401","2022-05-09T19:44:20.000Z"
"Odio contar algo súper ilusionada y que la reacción sea super seca.","60","5279","25624","https://twitter.com/IndirectasRock/status/1523731175335890944","2022-05-09T18:26:36.000Z"
"Nada más virgo que te pase por al lado y no te salude.","64","1918","12177","https://twitter.com/IndirectasRock/status/1523715797717192706","2022-05-09T17:25:30.000Z"
"Perdón si desaparezco 5 horas, es que estaba viendo tiktoks.","51","3257","14443","https://twitter.com/IndirectasRock/status/1523694946904993794","2022-05-09T16:02:38.000Z"
"Todo lo que me dijiste, lo sentías?","108","7831","37961","https://twitter.com/IndirectasRock/status/1523652054949908480","2022-05-09T13:12:12.000Z"
"Un mensaje suyo y ya me tiene como quiere.","67","5765","29358","https://twitter.com/IndirectasRock/status/1523462088957456384","2022-05-09T00:37:21.000Z"
"Digas lo que digas, sos lo que haces.","26","7078","20995","https://twitter.com/IndirectasRock/status/1523438447398035456","2022-05-08T23:03:24.000Z"
"Me encanta que me digan que tienen ganas de verme.","77","8793","40693","https://twitter.com/IndirectasRock/status/1523417759958196225","2022-05-08T21:41:12.000Z"
"Quiero coincidir con alguien que tenga el mismo interés que yo.","35","5658","23780","https://twitter.com/IndirectasRock/status/1523395334927355904","2022-05-08T20:12:05.000Z"
"Te tiene que dar paz mental, no cansancio emocional, recuérdalo siempre.","42","6308","28071","https://twitter.com/IndirectasRock/status/1523375666221109248","2022-05-08T18:53:56.000Z"
"Te mando un beso porque sé que me stalkeas.","72","9889","36329","https://twitter.com/IndirectasRock/status/1523319374060294144","2022-05-08T15:10:15.000Z"
"Amistad no es verse todos los días, es estar cuando se debe estar.","105","6720","30569","https://twitter.com/IndirectasRock/status/1523291581851131905","2022-05-08T13:19:49.000Z"
"Te extraño, invítame a dormir con vos.","53","4068","20576","https://twitter.com/IndirectasRock/status/1523129946771652609","2022-05-08T02:37:32.000Z"
"Tengo que empezar a esconder mi dinero de mí.","32","6403","22150","https://twitter.com/IndirectasRock/status/1523105595351470081","2022-05-08T01:00:46.000Z"
"- Mensaje de voz (0:15)
- No puedo escuchar ahora
- Mensaje de voz (0:51)","129","1055","10689","https://twitter.com/IndirectasRock/status/1523088437745573889","2022-05-07T23:52:35.000Z"
"Te stalkeo como si fueras a poner algo para mí.","53","6453","33972","https://twitter.com/IndirectasRock/status/1523055434906542080","2022-05-07T21:41:27.000Z"
"Me mintieron tanto que no le creo nada a nadie jajajaja.","37","5291","21509","https://twitter.com/IndirectasRock/status/1523032577380024320","2022-05-07T20:10:37.000Z"
"Tu existencia alegra mi vida.","81","2600","11650","https://twitter.com/IndirectasRock/status/1523000974893195264","2022-05-07T18:05:03.000Z"
"Viven más pendiente de mi vida que yo.","22","3443","11646","https://twitter.com/IndirectasRock/status/1522978172232507393","2022-05-07T16:34:26.000Z"
"Ta potente el amarre que me hizo.","115","6325","28327","https://twitter.com/IndirectasRock/status/1522960866307620866","2022-05-07T15:25:40.000Z"
"Me gustas vos, el resto me aburre.","49","6482","29871","https://twitter.com/IndirectasRock/status/1522919278185521153","2022-05-07T12:40:25.000Z"
"Si alguien te perdona es porque vos le importas más de lo que le hayas hecho, no porque haya dejado de dolerle.","20","3712","16681","https://twitter.com/IndirectasRock/status/1522780953399021570","2022-05-07T03:30:45.000Z"
"Me urge dormir otra vez abrazados.","77","5176","23218","https://twitter.com/IndirectasRock/status/1522731675091939331","2022-05-07T00:14:56.000Z"
"Ahh jajajaja *Se muere de celos*","49","5897","33111","https://twitter.com/IndirectasRock/status/1522711806157991937","2022-05-06T22:55:59.000Z"
"Me da igual el plan, lo que quiero es verte.","63","7434","33375","https://twitter.com/IndirectasRock/status/1522687569745485824","2022-05-06T21:19:41.000Z"
"Cagarse de risa en familia mientras comemos, es algo que no cambiaría por nada en el mundo.","35","5491","18998","https://twitter.com/IndirectasRock/status/1522665841489334273","2022-05-06T19:53:21.000Z"
"La cara de culo que pongo en el instante que me molesta algo, es impresionante jajajaja.","93","12487","39043","https://twitter.com/IndirectasRock/status/1522646431173165063","2022-05-06T18:36:13.000Z"
"Yo sí necesito que me demuestren las cosas.","31","6725","25474","https://twitter.com/IndirectasRock/status/1522607346949701637","2022-05-06T16:00:54.000Z"
"Lamentablemente uno no elige qué sentir.","39","4970","21600","https://twitter.com/IndirectasRock/status/1522575503001014272","2022-05-06T13:54:22.000Z"
"De otro mundo el amor que le tengo.","57","5911","22464","https://twitter.com/IndirectasRock/status/1522555586298228737","2022-05-06T12:35:14.000Z"
"Este clima está como para dormir con vos.","52","3213","15224","https://twitter.com/IndirectasRock/status/1522392555555540992","2022-05-06T01:47:24.000Z"
"Claro que el ir a casa de tus amigos para no hacer nada es un plan increíble.","55","1907","11001","https://twitter.com/IndirectasRock/status/1522374288279486469","2022-05-06T00:34:49.000Z"
"Fiel creyente de que cuando dos personas tienen una conexión, nunca se va.","94","7604","34309","https://twitter.com/IndirectasRock/status/1522358630066139137","2022-05-05T23:32:36.000Z"
"No nos sacamos ni fotos, pero lo bien que la pasamos juntos.","108","9881","44908","https://twitter.com/IndirectasRock/status/1522343181387448320","2022-05-05T22:31:12.000Z"
"Me merezco estar bien y ser feliz.","40","7514","26219","https://twitter.com/IndirectasRock/status/1522320173465837570","2022-05-05T20:59:47.000Z"
"Aléjense de gente que se hace la víctima en situaciónes que ellas crearon.","30","2310","9312","https://twitter.com/IndirectasRock/status/1522308273822646272","2022-05-05T20:12:30.000Z"
"preocupado por el estudio? sí

estudiando? no","61","5830","25250","https://twitter.com/IndirectasRock/status/1522294397433528321","2022-05-05T19:17:21.000Z"
"Le di amor a la persona incorrecta y trate mal a alguien que no lo merecía.","37","3059","15347","https://twitter.com/IndirectasRock/status/1522251597635633153","2022-05-05T16:27:17.000Z"
"Hay gente que arregla hasta lo que no rompió.","41","3866","18901","https://twitter.com/IndirectasRock/status/1522222192905408512","2022-05-05T14:30:26.000Z"
"Mi yo del 2019 no me creería todo lo que ha pasado en estos 3 años.","62","8758","31014","https://twitter.com/IndirectasRock/status/1522202654897676291","2022-05-05T13:12:48.000Z"
"Te extraño. Y te quiero abrazar.","133","9902","39246","https://twitter.com/IndirectasRock/status/1522025915441582083","2022-05-05T01:30:30.000Z"
"Mi lealtad como persona, como amiga y como novia, es algo de lo que siempre estaré orgullosa.","27","7765","24150","https://twitter.com/IndirectasRock/status/1522013951386537984","2022-05-05T00:42:58.000Z"
"Te mentí, no me iba a dormir, estaba llorando porque no sé qué estoy haciendo mal.","26","6818","29529","https://twitter.com/IndirectasRock/status/1522000786322243585","2022-05-04T23:50:39.000Z"
"Últimamente hablo más con mi mente que con personas.","31","5935","22992","https://twitter.com/IndirectasRock/status/1521967071717851138","2022-05-04T21:36:41.000Z"
"No les pasa que sienten que ya no se van a volver a enamorar???","168","4422","23433","https://twitter.com/IndirectasRock/status/1521949667575025664","2022-05-04T20:27:31.000Z"
"Vieron la felicidad que te genera estar abrazada a la persona que te gusta un ratito??? Es la recarga de serotonina más rápida que existe.","66","5008","23368","https://twitter.com/IndirectasRock/status/1521912409992040448","2022-05-04T17:59:28.000Z"
"Que lindas esas personas que te dicen ""no querés que hagamos algo para que te despejes?"" literal se ganan el cielo.","76","5738","22646","https://twitter.com/IndirectasRock/status/1521896330670395392","2022-05-04T16:55:35.000Z"
"Soy fan de los mensajes largos donde te explican todo lo que sienten por vos.","55","6157","28900","https://twitter.com/IndirectasRock/status/1521864936498028546","2022-05-04T14:50:50.000Z"
"Me despierto y lo primero que hago es ver si me escribiste.","131","7756","38314","https://twitter.com/IndirectasRock/status/1521839674397892609","2022-05-04T13:10:27.000Z"
"Me abraza y se me pasa todo.","67","7791","31057","https://twitter.com/IndirectasRock/status/1521689516649549827","2022-05-04T03:13:47.000Z"
"Quiero hablarte pero no sé ni qué decirte.","54","5233","22975","https://twitter.com/IndirectasRock/status/1521663672044560386","2022-05-04T01:31:05.000Z"
"Llámame y dime que no dejas de pensar en mí.","49","5110","23736","https://twitter.com/IndirectasRock/status/1521645305866772480","2022-05-04T00:18:06.000Z"
"De titular o no juego.","54","6872","26776","https://twitter.com/IndirectasRock/status/1521626574298107904","2022-05-03T23:03:40.000Z"
"Las cartitas, las pulseras, los anillos y collares siempre serán un detallazo.","28","4256","18487","https://twitter.com/IndirectasRock/status/1521595274707169280","2022-05-03T20:59:18.000Z"
"Se me cae el mundo a pedazos pero me preguntas como estoy y te contesto bien jajjajajs.","33","6562","24296","https://twitter.com/IndirectasRock/status/1521571824361873408","2022-05-03T19:26:07.000Z"
"Tan jóvenes y con dolor de espalda.","203","8900","35212","https://twitter.com/IndirectasRock/status/1521554931181756416","2022-05-03T18:18:59.000Z"
"Profe no sé nada este finde elegí ser feliz.","19","1799","10105","https://twitter.com/IndirectasRock/status/1521534310989254656","2022-05-03T16:57:03.000Z"
"A mí me levantan un poco la voz y ya tengo los ojos llorosos.","36","2352","10984","https://twitter.com/IndirectasRock/status/1521522040661893120","2022-05-03T16:08:17.000Z"
"Hoy es 3 de mayo o estrés de mayo???","132","12744","40808","https://twitter.com/IndirectasRock/status/1521503240440877056","2022-05-03T14:53:35.000Z"
"Algún día voy a recorrer el mundo con el amor de mi vida.","131","5945","26132","https://twitter.com/IndirectasRock/status/1521482782035222528","2022-05-03T13:32:17.000Z"
"Te quiero contar algo y no estás.","79","9617","38131","https://twitter.com/IndirectasRock/status/1521296778359836673","2022-05-03T01:13:10.000Z"
"Me alejé de la persona que más quise en mi vida, me puedo alejar de cualquiera.","30","6261","22039","https://twitter.com/IndirectasRock/status/1521274091298115584","2022-05-02T23:43:01.000Z"
"Nadie se rinde cuando algo le importa.","73","8024","32512","https://twitter.com/IndirectasRock/status/1521253453535735808","2022-05-02T22:21:01.000Z"
"Me hiciste llorar pero ojalá te pasen cosas bonitas.","23","4135","20272","https://twitter.com/IndirectasRock/status/1521238997258805249","2022-05-02T21:23:34.000Z"
"Que lindo pasarla bien y no hacerlo publico.","50","10155","43520","https://twitter.com/IndirectasRock/status/1521221772468752385","2022-05-02T20:15:08.000Z"
"Está para ver pelis de disney abrazadita.","15","1645","8647","https://twitter.com/IndirectasRock/status/1521204243230724098","2022-05-02T19:05:28.000Z"
"Le agarras el gustito a no salir y chau.","30","4367","18565","https://twitter.com/IndirectasRock/status/1521178446495428610","2022-05-02T17:22:58.000Z"
"Yo recuerdo las etapas de mi vida con canciones.","30","4080","15844","https://twitter.com/IndirectasRock/status/1521149921528799234","2022-05-02T15:29:37.000Z"
"Te amo persona que se ríe conmigo de todo.","377","7735","38707","https://twitter.com/IndirectasRock/status/1521135877954617346","2022-05-02T14:33:49.000Z"
"Mi amorcito? Un bombón.","166","7976","25756","https://twitter.com/IndirectasRock/status/1521118976360828928","2022-05-02T13:26:39.000Z"
"Las cosas se arreglan hablando pero cansa hablarlas 80 veces.","33","4631","19060","https://twitter.com/IndirectasRock/status/1520930890502729728","2022-05-02T00:59:16.000Z"
"No se enamoren seguro se habla con 10 más.","133","4644","28545","https://twitter.com/IndirectasRock/status/1520914521203781632","2022-05-01T23:54:13.000Z"
"Decir ""pero bueno"" después de contar una tragedia.","58","3192","18578","https://twitter.com/IndirectasRock/status/1520883897403604992","2022-05-01T21:52:32.000Z"
"Quédate con quien lo dijo y lo demostró.","39","6313","27698","https://twitter.com/IndirectasRock/status/1520867769964634113","2022-05-01T20:48:27.000Z"
"Cinco horas parecen diez minutos con la persona correcta.","121","9976","52925","https://twitter.com/IndirectasRock/status/1520825952518828033","2022-05-01T18:02:17.000Z"
"A mí me regalas un collar, pulsera o anillo y me haces la persona más feliz del mundo.","41","5265","23690","https://twitter.com/IndirectasRock/status/1520807976956829697","2022-05-01T16:50:51.000Z"
"Y mientras vos seas feliz, yo voy a estar feliz por vos.","52","6376","25658","https://twitter.com/IndirectasRock/status/1520781704465629184","2022-05-01T15:06:27.000Z"
"Recuerdo el día que te conocí, regresé a casa feliz.","66","7318","34624","https://twitter.com/IndirectasRock/status/1520766712232226816","2022-05-01T14:06:53.000Z"
"Antojo de dormir abrazado/a a vos tengo.","45","4468","21793","https://twitter.com/IndirectasRock/status/1520573040840507392","2022-05-01T01:17:18.000Z"
"Me di cuenta que solo bailo si estoy en pedo, sino no aJajajajajajajaj.","46","2440","12355","https://twitter.com/IndirectasRock/status/1520551924222726144","2022-04-30T23:53:23.000Z"
"Ir a la playa por la noche y escuchar las olas es todo lo que necesito ahora mismo.","66","5911","21910","https://twitter.com/IndirectasRock/status/1520535976501673984","2022-04-30T22:50:01.000Z"
"Quiero anillos, muchos muchos anillos.","32","4059","17064","https://twitter.com/IndirectasRock/status/1520489978093916160","2022-04-30T19:47:14.000Z"
"Google fotos en un día cualquiera: hoy hace un año!! mira este collage de fotos en donde fuiste feliz con alguien con quien ya no hablas!!!","27","1315","7797","https://twitter.com/IndirectasRock/status/1520472432343076865","2022-04-30T18:37:31.000Z"
"Le hablé de vos a alguien que quería conmigo jajaj.","77","4628","27765","https://twitter.com/IndirectasRock/status/1520449217679921153","2022-04-30T17:05:16.000Z"
"Mi corazón es suyo desde que nos conocimos.","109","9833","39821","https://twitter.com/IndirectasRock/status/1520428652676014080","2022-04-30T15:43:33.000Z"
"Hay amigas que son hermanas, pero en amigas.","358","3388","16728","https://twitter.com/IndirectasRock/status/1520415437619560449","2022-04-30T14:51:02.000Z"
"Fiel creyente de que el coqueteo por mirada existe.","50","3898","23390","https://twitter.com/IndirectasRock/status/1520393369545060354","2022-04-30T13:23:21.000Z"
"Que lástima que tenga que dormir con frío y no con vos.","64","6042","24454","https://twitter.com/IndirectasRock/status/1520210759275499520","2022-04-30T01:17:43.000Z"
"Te voy a enamorar, acordate.","63","3886","20877","https://twitter.com/IndirectasRock/status/1520193399894151170","2022-04-30T00:08:45.000Z"
"La gente que graba audios riéndose???
Gracias por existir.","273","2470","18639","https://twitter.com/IndirectasRock/status/1520171242224898053","2022-04-29T22:40:42.000Z"
"Vos sos vos y siempre vas a ser vos.","46","4159","18341","https://twitter.com/IndirectasRock/status/1520144172337950721","2022-04-29T20:53:08.000Z"
"Mejor momento del día: la siesta.","45","4876","19443","https://twitter.com/IndirectasRock/status/1520126047982862336","2022-04-29T19:41:07.000Z"
"Lo estoy intentando mucho.","40","7239","25471","https://twitter.com/IndirectasRock/status/1520092702800457728","2022-04-29T17:28:36.000Z"
"Te amo persona que me escucha hablar del mismo problema 78 veces sin quejarse.","319","3240","17860","https://twitter.com/IndirectasRock/status/1520070599489425409","2022-04-29T16:00:47.000Z"
"A mí sí me gusta cuando marcan territorio conmigo sin pena alguna.","28","4098","21682","https://twitter.com/IndirectasRock/status/1520049614421839878","2022-04-29T14:37:23.000Z"
"A mí me decís vamos y vamos, no sé adónde pero vamos.","64","8058","28652","https://twitter.com/IndirectasRock/status/1520030216038494210","2022-04-29T13:20:18.000Z"
"Si te prometí estar, voy a estar pase lo que pase.","82","9620","34490","https://twitter.com/IndirectasRock/status/1519860327499804672","2022-04-29T02:05:14.000Z"
"Te escribí algo que nunca vas a leer.","80","8290","34514","https://twitter.com/IndirectasRock/status/1519838524857458688","2022-04-29T00:38:36.000Z"
"A veces la amiga psicóloga necesita que la ayuden.","35","1818","10275","https://twitter.com/IndirectasRock/status/1519819347547463680","2022-04-28T23:22:23.000Z"
"Qué hermoso cuando te preguntan cómo te fue en algo que les contaste.","30","5749","26874","https://twitter.com/IndirectasRock/status/1519806808772149248","2022-04-28T22:32:34.000Z"
"Que difícil es hablar de lo que siento.","39","4097","17291","https://twitter.com/IndirectasRock/status/1519778218575867909","2022-04-28T20:38:58.000Z"
"De una juntada con amigos nadie vuelve triste.","29","2980","13750","https://twitter.com/IndirectasRock/status/1519763730405470209","2022-04-28T19:41:23.000Z"
"A mamá no se le presenta cualquiera.","59","5166","27453","https://twitter.com/IndirectasRock/status/1519732557272784902","2022-04-28T17:37:31.000Z"
"Me abraza y no se da cuenta lo feliz que me hace.","112","10281","39099","https://twitter.com/IndirectasRock/status/1519708769088786437","2022-04-28T16:03:00.000Z"
"No me invitan, no voy. No me ofrecen, no pido. No me hablan, no hablo.","40","5720","22885","https://twitter.com/IndirectasRock/status/1519688907981410304","2022-04-28T14:44:04.000Z"
"No les pasa que eligieron muy bien a su mejor amiga? a mí sí.","929","6016","25998","https://twitter.com/IndirectasRock/status/1519664711989661696","2022-04-28T13:07:56.000Z"
"Ya sufriste mucho, vení que te cuido.","53","3554","18290","https://twitter.com/IndirectasRock/status/1519506359057719296","2022-04-28T02:38:41.000Z"
"Lo que daría por dormir todas las noches con vos.","40","4390","19394","https://twitter.com/IndirectasRock/status/1519490838509678593","2022-04-28T01:37:01.000Z"
"Que cortante me pongo cuando me molesta algo.","46","9763","37977","https://twitter.com/IndirectasRock/status/1519476806390358017","2022-04-28T00:41:15.000Z"
"Haces 100 buenas y 1 mala, cuál creen que la gente recuerda?","150","4085","17069","https://twitter.com/IndirectasRock/status/1519444405995909122","2022-04-27T22:32:30.000Z"
"Hermoso como me entero de todo.","47","5373","22080","https://twitter.com/IndirectasRock/status/1519424517583552515","2022-04-27T21:13:29.000Z"
"A meterle al gym y al estudio porque el amor no existe.","65","4852","22651","https://twitter.com/IndirectasRock/status/1519403296041054208","2022-04-27T19:49:09.000Z"
"Qué culpa tiene uno de no aparentar su edad.","82","4275","18240","https://twitter.com/IndirectasRock/status/1519383687690801158","2022-04-27T18:31:14.000Z"
"Te puede romper el corazón una amistad??? Sí.","235","6535","37286","https://twitter.com/IndirectasRock/status/1519352612734308352","2022-04-27T16:27:45.000Z"
"El falso le cae bien a todo el mundo.","55","3756","17357","https://twitter.com/IndirectasRock/status/1519332744010080256","2022-04-27T15:08:48.000Z"
"Me costó demasiado estar en paz conmigo como para permitir que eso se rompa, así que si no sumas, no quiero que restes.","18","4721","14998","https://twitter.com/IndirectasRock/status/1519314879206801409","2022-04-27T13:57:49.000Z"
"Tengo la persona más bonita del mundo a mi lado.","252","6663","23186","https://twitter.com/IndirectasRock/status/1519301378723786752","2022-04-27T13:04:10.000Z"
"Imagínate tenerme a mí diciéndote “mi amor”.","52","3709","19224","https://twitter.com/IndirectasRock/status/1519142220774920195","2022-04-27T02:31:44.000Z"
"Antojo de dormir abrazado/a a vos tengo.","58","4436","19166","https://twitter.com/IndirectasRock/status/1519120325337833473","2022-04-27T01:04:44.000Z"
"Poca gente consigue sacar mi lado cariñoso.","57","8130","30798","https://twitter.com/IndirectasRock/status/1519102239209668609","2022-04-26T23:52:52.000Z"
"Mi fantasía sexual es presumir a alguien que a mis espaldas hable de mí con todo el amor del mundo y no me falle.","51","6885","28744","https://twitter.com/IndirectasRock/status/1519063960485609472","2022-04-26T21:20:45.000Z"
"Reír con tu mejor amigo/a cura el alma.","119","2556","11478","https://twitter.com/IndirectasRock/status/1519043561039097856","2022-04-26T19:59:42.000Z"
"Jugátela por mí, te prometo que no te voy a fallar.","39","4532","21608","https://twitter.com/IndirectasRock/status/1519029181832650753","2022-04-26T19:02:33.000Z"
"Claro que una pulserita es un detallazo.","68","4463","23447","https://twitter.com/IndirectasRock/status/1519001158320214016","2022-04-26T17:11:12.000Z"
"Sentir que te cuidan es la sensación más bonita de todas.","47","5459","23427","https://twitter.com/IndirectasRock/status/1518979067378348037","2022-04-26T15:43:25.000Z"
"No es el tiempo, es la conexión.","48","8952","38034","https://twitter.com/IndirectasRock/status/1518961762795728896","2022-04-26T14:34:39.000Z"
"No sabes las ganas que tengo de darte un abrazo.","67","6160","24775","https://twitter.com/IndirectasRock/status/1518940086540324864","2022-04-26T13:08:31.000Z"
"Quiero dormir todo el tiempo con vos.","51","3785","18129","https://twitter.com/IndirectasRock/status/1518772391798788097","2022-04-26T02:02:10.000Z"
"Quién les dijo que el desinterés atraía?","49","3541","17147","https://twitter.com/IndirectasRock/status/1518757083918831618","2022-04-26T01:01:20.000Z"
"Soy fan de escucharte hablar de algo que te interesa o te gusta.","55","5346","24217","https://twitter.com/IndirectasRock/status/1518739717256204288","2022-04-25T23:52:20.000Z"
"Llámame que te extraño.","46","5395","23306","https://twitter.com/IndirectasRock/status/1518715889914286080","2022-04-25T22:17:39.000Z"
"Que si te quería? bro le caías mal a todas mis amigas y yo te defendía.","50","1765","10894","https://twitter.com/IndirectasRock/status/1518696069676339201","2022-04-25T20:58:53.000Z"
"Podemos noviar siendo amigos?","140","2951","19247","https://twitter.com/IndirectasRock/status/1518682952716234752","2022-04-25T20:06:46.000Z"
"Las mujeres rompemos ciclo contandole a mamá jajaja, cuando ella sabe no hay vuelta atrás.","32","2252","12325","https://twitter.com/IndirectasRock/status/1518661058226962434","2022-04-25T18:39:46.000Z"
"Necesito una terapia llamada irme a otro país.","124","10029","30674","https://twitter.com/IndirectasRock/status/1518624893620920322","2022-04-25T16:16:03.000Z"
"Dice mi horóscopo que vengas.","18","1698","7825","https://twitter.com/IndirectasRock/status/1518595476022566913","2022-04-25T14:19:10.000Z"
"Si supieras cómo te veo no dudarías nunca.","57","8416","36534","https://twitter.com/IndirectasRock/status/1518579731146452993","2022-04-25T13:16:36.000Z"
"Está todo bien hasta que me acuerdo.","46","8602","32571","https://twitter.com/IndirectasRock/status/1518393930546659328","2022-04-25T00:58:18.000Z"
"Las amigas salvan de todo siempre.","80","2634","10445","https://twitter.com/IndirectasRock/status/1518369129048150016","2022-04-24T23:19:44.000Z"
"Que antojo de sushi, netflix y mi camita.","20","1212","5419","https://twitter.com/IndirectasRock/status/1518357942906482688","2022-04-24T22:35:17.000Z"
"Por miedo a ser intensa termino siendo distante.","46","5981","25269","https://twitter.com/IndirectasRock/status/1518333942666997760","2022-04-24T20:59:55.000Z"
"Con los ojitos llenos de ganas de verte.","66","6686","30021","https://twitter.com/IndirectasRock/status/1518320021000232960","2022-04-24T20:04:36.000Z"
"Yo sí iría a comer con tu familia los domingos.","47","4702","26498","https://twitter.com/IndirectasRock/status/1518294106161795073","2022-04-24T18:21:38.000Z"
"A mí el dinero sí me da la felicidad.","68","5233","21451","https://twitter.com/IndirectasRock/status/1518266936806809603","2022-04-24T16:33:40.000Z"
"El que no sabe lo que quiere, pierde lo que tiene.","41","5869","24677","https://twitter.com/IndirectasRock/status/1518242770682535936","2022-04-24T14:57:38.000Z"
"Que lindo levantarse con un ""buen día amor"".","91","3916","23652","https://twitter.com/IndirectasRock/status/1518220389314441217","2022-04-24T13:28:42.000Z"
"Hola, querés venir a dormir y nos abrazamos toda la noche?","91","4581","21283","https://twitter.com/IndirectasRock/status/1518028688964538370","2022-04-24T00:46:57.000Z"
"Siempre confíen en su desconfianza.","50","6832","29055","https://twitter.com/IndirectasRock/status/1518002177691684864","2022-04-23T23:01:36.000Z"
"Ojo con lo que dejas y por quién lo dejas.","24","4626","21516","https://twitter.com/IndirectasRock/status/1517970057141231617","2022-04-23T20:53:58.000Z"
"Debe estar como si nada y yo muriéndome jajajaj.","43","3838","19936","https://twitter.com/IndirectasRock/status/1517937206886690816","2022-04-23T18:43:26.000Z"
"Mi yo del 2019 y de 2022 ni se conocen.","79","13293","46136","https://twitter.com/IndirectasRock/status/1517917819589074945","2022-04-23T17:26:24.000Z"
"Las amigas salvan de todo siempre.","116","2921","12722","https://twitter.com/IndirectasRock/status/1517901226368815105","2022-04-23T16:20:28.000Z"
